,user_id,event_id,rating
11888,398,991,4
11889,398,802,2
11890,398,490,5
11891,398,917,1
11892,398,474,5
11893,398,262,3
11894,398,29,3
11895,398,70,2
11896,398,12,3
11897,398,230,0
11898,398,831,1
11899,398,114,2
11900,398,380,5
11901,398,328,4
11902,398,144,4
11903,398,863,2
11904,398,595,2
11905,398,348,0
11906,399,169,4
11907,399,895,1
11908,399,888,2
11909,399,667,4
11910,399,546,2
11911,399,92,4
11912,399,333,4
11913,399,435,3
11914,399,793,4
11915,399,646,2
11916,399,810,2
11917,399,73,5
11918,399,3,0
11919,399,75,4
11920,399,879,4
11921,399,190,5
11922,399,33,4
11923,399,191,3
11924,399,818,5
11925,399,174,2
11926,399,338,2
11927,399,922,5
11928,399,806,5
11929,399,430,5
11930,399,239,5
11931,399,712,2
11932,399,586,2
11933,399,933,2
11934,399,832,2
11935,399,786,2
11936,399,479,3
11937,399,676,2
11938,399,323,3
11939,399,935,3
11940,399,842,3
11941,399,913,2
11942,399,318,5
11943,399,533,4
11944,399,865,3
11945,400,683,5
11946,400,404,4
11947,400,691,2
11948,400,77,5
11949,400,498,4
11950,400,418,1
11951,400,371,1
11952,400,70,3
11953,400,516,5
11954,400,969,2
11955,400,114,3
11956,400,91,2
11957,400,974,1
11958,400,217,5
11959,400,403,2
11960,400,780,3
11961,400,495,3
11962,400,661,2
11963,400,378,5
11964,400,115,2
11965,400,816,1
11966,400,134,2
11967,401,859,2
11968,401,459,2
11969,401,28,4
11970,401,150,4
11971,401,56,3
11972,401,691,1
11973,401,830,5
11974,401,19,2
11975,401,947,2
11976,401,242,3
11977,401,310,4
11978,401,655,5
11979,401,138,1
11980,401,909,4
11981,401,917,5
11982,401,964,3
11983,401,140,5
11984,401,486,2
11985,401,780,3
11986,401,700,2
11987,401,386,5
11988,402,455,5
11989,402,34,4
11990,402,27,5
11991,402,209,2
11992,402,949,3
11993,402,595,4
11994,402,169,5
11995,402,255,4
11996,402,265,1
11997,402,32,5
11998,402,553,2
11999,402,772,2
12000,402,408,2
12001,402,449,2
12002,402,988,1
12003,402,651,3
12004,402,217,2
12005,402,13,4
12006,402,70,2
12007,402,325,5
12008,402,220,2
12009,402,752,1
12010,402,518,5
12011,402,395,4
12012,402,30,5
12013,402,688,3
12014,402,773,0
12015,402,447,5
12016,402,203,3
12017,402,887,4
12018,402,483,2
12019,402,262,2
12020,402,92,5
12021,402,853,3
12022,402,210,5
12023,403,442,2
12024,403,286,3
12025,403,371,3
12026,403,183,5
12027,403,154,2
12028,403,378,1
12029,403,441,2
12030,403,338,4
12031,403,692,5
12032,403,531,5
12033,403,621,1
12034,403,583,5
12035,403,225,1
12036,403,557,3
12037,403,193,3
12038,403,864,4
12039,403,199,1
12040,403,166,5
12041,403,48,4
12042,403,566,1
12043,403,99,4
12044,403,523,2
12045,403,92,4
12046,403,174,2
12047,403,775,3
12048,403,121,2
12049,403,179,3
12050,403,73,5
12051,403,833,2
12052,403,396,2
12053,403,760,4
12054,403,274,3
12055,403,895,2
12056,403,893,4
12057,403,675,1
12058,403,482,5
12059,403,94,4
12060,403,964,5
12061,403,662,2
12062,404,593,2
12063,404,542,3
12064,404,133,5
12065,404,232,5
12066,404,928,4
12067,404,436,4
12068,404,109,4
12069,404,480,5
12070,404,167,3
12071,404,46,4
12072,404,54,5
12073,404,827,5
12074,404,591,4
12075,404,406,4
12076,404,264,4
12077,404,790,3
12078,404,665,1
12079,404,545,4
12080,404,869,1
12081,404,122,2
12082,404,115,5
12083,405,36,4
12084,405,238,5
12085,405,402,5
12086,405,579,4
12087,405,231,3
12088,405,27,3
12089,405,2,5
12090,405,177,5
12091,405,455,5
12092,405,520,5
12093,405,604,2
12094,405,764,2
12095,405,358,2
12096,405,65,5
12097,405,805,5
12098,405,605,3
12099,405,999,1
12100,405,406,3
12101,405,656,2
12102,405,810,5
12103,405,818,5
12104,405,439,5
12105,405,555,2
12106,405,705,1
12107,405,884,2
12108,405,449,3
12109,405,558,1
12110,405,134,3
12111,406,384,1
12112,406,6,5
12113,406,299,4
12114,406,893,4
12115,406,988,4
12116,406,784,3
12117,406,253,3
12118,406,756,3
12119,406,661,5
12120,406,126,4
12121,406,391,1
12122,406,192,4
12123,406,813,0
12124,406,935,3
12125,406,582,5
12126,406,585,5
12127,406,468,3
12128,406,630,1
12129,406,405,5
12130,406,144,5
12131,407,480,3
12132,407,925,2
12133,407,920,2
12134,407,432,2
12135,407,398,5
12136,407,888,5
12137,407,510,1
12138,407,646,4
12139,407,652,2
12140,407,367,3
12141,407,117,5
12142,407,924,0
12143,407,542,5
12144,407,35,1
12145,407,321,2
12146,407,828,4
12147,407,360,4
12148,407,273,4
12149,407,395,3
12150,407,826,5
12151,407,555,2
12152,407,42,4
12153,407,500,4
12154,407,326,4
12155,407,502,2
12156,407,374,3
12157,407,819,5
12158,407,219,2
12159,407,893,4
12160,407,696,4
12161,407,125,5
12162,408,229,5
12163,408,571,2
12164,408,232,3
12165,408,441,3
12166,408,312,5
12167,408,148,5
12168,408,154,1
12169,408,376,3
12170,408,109,4
12171,408,835,3
12172,408,260,2
12173,408,649,2
12174,408,13,1
12175,408,577,3
12176,408,381,1
12177,408,629,2
12178,408,392,4
12179,408,837,2
12180,408,499,2
12181,408,336,4
12182,408,755,3
12183,408,73,2
12184,408,313,2
12185,408,897,0
12186,408,765,2
12187,408,706,3
12188,408,371,4
12189,408,810,5
12190,408,833,4
12191,408,464,0
12192,408,925,3
12193,408,651,3
12194,409,634,2
12195,409,318,5
12196,409,541,5
12197,409,819,1
12198,409,213,2
12199,409,979,5
12200,409,592,5
12201,409,31,3
12202,409,512,2
12203,409,504,2
12204,409,974,3
12205,409,582,5
12206,409,873,2
12207,409,828,3
12208,409,226,0
12209,409,693,5
12210,409,118,3
12211,409,813,2
12212,409,68,2
12213,409,125,2
12214,409,794,1
12215,409,242,2
12216,409,904,3
12217,409,23,0
12218,409,54,2
12219,409,563,5
12220,409,733,3
12221,409,787,5
12222,409,385,3
12223,409,32,3
12224,409,864,2
12225,409,511,3
12226,409,669,5
12227,409,772,2
12228,410,755,3
12229,410,337,4
12230,410,643,5
12231,410,56,2
12232,410,161,2
12233,410,262,1
12234,410,376,5
12235,410,126,4
12236,410,469,1
12237,410,183,5
12238,410,197,2
12239,410,276,5
12240,410,871,3
12241,410,626,4
12242,410,855,2
12243,410,312,4
12244,410,736,3
12245,410,652,3
12246,410,194,5
12247,410,185,3
12248,410,224,5
12249,410,116,4
12250,410,872,3
12251,410,702,2
12252,410,333,0
12253,410,730,1
12254,410,598,2
12255,410,206,3
12256,410,221,1
12257,410,835,5
12258,411,479,3
12259,411,199,3
12260,411,971,0
12261,411,606,2
12262,411,311,5
12263,411,484,5
12264,411,857,1
12265,411,295,2
12266,411,38,1
12267,411,347,2
12268,411,583,4
12269,411,369,2
12270,411,722,1
12271,411,372,5
12272,411,159,1
12273,411,349,2
12274,411,756,2
12275,411,667,5
12276,411,555,5
12277,411,714,4
12278,411,365,5
12279,411,819,3
12280,411,393,3
12281,411,944,4
12282,411,813,5
12283,411,530,3
12284,411,572,5
12285,411,585,5
12286,411,451,5
12287,411,73,3
12288,411,858,0
12289,411,995,5
12290,411,110,0
12291,411,59,3
12292,411,227,2
12293,411,344,4
12294,411,90,3
12295,411,925,2
12296,411,257,2
12297,412,414,0
12298,412,690,5
12299,412,871,3
12300,412,108,3
12301,412,344,2
12302,412,810,5
12303,412,421,4
12304,412,848,4
12305,412,359,5
12306,412,327,4
12307,412,784,3
12308,412,435,4
12309,412,338,4
12310,412,173,4
12311,412,702,3
12312,412,178,1
12313,412,761,2
12314,412,189,1
12315,412,98,4
12316,412,661,2
12317,412,33,5
12318,412,999,2
12319,412,466,4
12320,412,851,2
12321,412,386,2
12322,412,265,4
12323,412,354,2
12324,412,642,3
12325,412,267,2
12326,412,942,3
12327,412,132,5
12328,412,262,5
12329,412,59,2
12330,412,106,3
12331,412,567,4
12332,412,665,2
12333,412,510,5
12334,412,826,5
12335,413,163,5
12336,413,348,4
12337,413,15,3
12338,413,23,5
12339,413,344,0
12340,413,771,5
12341,413,64,3
12342,413,220,4
12343,413,938,3
12344,413,170,4
12345,413,268,2
12346,413,819,5
12347,413,376,1
12348,413,787,4
12349,413,138,3
12350,413,794,3
12351,413,440,5
12352,413,465,1
12353,413,178,3
12354,414,840,2
12355,414,561,1
12356,414,586,5
12357,414,495,5
12358,414,197,4
12359,414,596,0
12360,414,5,3
12361,414,871,4
12362,414,837,2
12363,414,733,1
12364,414,49,3
12365,414,875,2
12366,414,52,3
12367,414,641,2
12368,414,40,3
12369,414,200,0
12370,414,802,5
12371,414,431,4
12372,414,594,3
12373,414,786,2
12374,414,825,1
12375,414,576,3
12376,414,912,5
12377,414,645,2
12378,414,848,3
12379,414,68,0
12380,414,579,5
12381,414,701,0
12382,414,267,4
12383,415,806,4
12384,415,346,4
12385,415,547,5
12386,415,84,5
12387,415,722,0
12388,415,173,1
12389,415,393,2
12390,415,247,2
12391,415,295,2
12392,415,487,3
12393,415,495,5
12394,415,568,3
12395,415,832,2
12396,415,816,5
12397,415,937,5
12398,415,221,3
12399,415,331,2
12400,415,905,4
12401,415,840,2
12402,415,553,5
12403,415,303,2
12404,415,144,4
12405,415,919,3
12406,415,540,1
12407,415,871,0
12408,415,291,4
12409,415,469,2
12410,415,95,0
12411,415,384,1
12412,415,180,3
12413,415,939,1
12414,415,822,5
12415,415,19,2
12416,415,873,5
12417,415,437,5
12418,416,329,5
12419,416,165,2
12420,416,305,5
12421,416,879,4
12422,416,951,3
12423,416,704,5
12424,416,828,2
12425,416,333,4
12426,416,440,5
12427,416,293,3
12428,416,303,4
12429,416,588,5
12430,416,852,4
12431,416,409,4
12432,416,840,5
12433,416,116,5
12434,416,361,4
12435,416,883,4
12436,416,257,3
12437,416,836,3
12438,416,499,0
12439,416,178,5
12440,416,739,5
12441,416,175,3
12442,416,191,5
12443,416,181,5
12444,416,917,4
12445,416,798,4
12446,416,642,4
12447,416,300,3
12448,416,149,2
12449,416,61,1
12450,416,194,5
12451,416,96,2
12452,416,455,4
12453,417,81,5
12454,417,155,3
12455,417,352,4
12456,417,238,2
12457,417,990,5
12458,417,119,4
12459,417,760,5
12460,417,376,4
12461,417,640,4
12462,417,41,5
12463,417,496,4
12464,417,19,5
12465,417,652,3
12466,417,273,5
12467,417,579,3
12468,417,580,5
12469,417,24,3
12470,417,991,5
12471,417,638,3
12472,417,369,3
12473,417,703,2
12474,417,49,5
12475,417,397,5
12476,417,22,4
12477,417,542,3
12478,417,907,1
12479,417,354,5
12480,417,395,4
12481,417,120,2
12482,417,914,3
12483,417,315,3
12484,417,868,2
12485,417,471,3
12486,417,144,5
12487,417,122,4
12488,418,381,4
12489,418,262,4
12490,418,295,3
12491,418,441,5
12492,418,263,4
12493,418,937,5
12494,418,490,5
12495,418,523,4
12496,418,904,2
12497,418,159,0
12498,418,767,5
12499,418,404,5
12500,418,11,5
12501,418,960,5
12502,418,924,4
12503,418,588,5
12504,418,105,3
12505,418,306,2
12506,418,305,5
12507,418,136,5
12508,418,174,0
12509,418,840,5
12510,418,23,4
12511,418,377,3
12512,418,966,3
12513,418,32,5
12514,418,623,2
12515,418,839,2
12516,418,228,5
12517,418,593,3
12518,418,775,4
12519,419,698,2
12520,419,110,5
12521,419,480,5
12522,419,961,4
12523,419,493,3
12524,419,836,3
12525,419,403,5
12526,419,561,5
12527,419,400,5
12528,419,205,0
12529,419,669,3
12530,419,915,4
12531,419,386,4
12532,419,198,3
12533,419,299,5
12534,419,389,3
12535,419,257,2
12536,419,536,4
12537,419,646,5
12538,419,266,5
12539,419,567,4
12540,419,936,5
12541,419,786,3
12542,419,328,1
12543,419,318,4
12544,419,388,5
12545,419,466,5
12546,419,396,0
12547,419,138,2
12548,419,487,1
12549,420,758,5
12550,420,656,4
12551,420,128,3
12552,420,937,0
12553,420,198,2
12554,420,730,3
12555,420,350,5
12556,420,586,5
12557,420,374,3
12558,420,121,2
12559,420,296,2
12560,420,686,5
12561,420,649,2
12562,420,274,5
12563,420,907,2
12564,420,975,5
12565,420,195,2
12566,420,858,2
12567,420,185,1
12568,420,626,3
12569,420,489,4
12570,420,122,2
12571,420,580,2
12572,420,448,4
12573,420,536,4
12574,420,919,2
12575,420,479,2
12576,420,358,3
12577,420,644,5
12578,420,904,5
12579,420,606,4
12580,421,973,3
12581,421,495,0
12582,421,796,5
12583,421,120,1
12584,421,995,2
12585,421,499,3
12586,421,253,4
12587,421,962,5
12588,421,478,5
12589,421,690,4
12590,421,244,2
12591,421,276,5
12592,421,620,3
12593,421,475,4
12594,421,727,5
12595,421,630,5
12596,421,754,1
12597,421,447,4
12598,421,310,4
12599,421,732,3
12600,421,380,2
12601,421,138,3
12602,422,892,2
12603,422,622,5
12604,422,638,2
12605,422,245,4
12606,422,917,1
12607,422,480,2
12608,422,172,1
12609,422,754,4
12610,422,500,1
12611,422,794,4
12612,422,724,2
12613,422,658,3
12614,422,603,5
12615,422,275,3
12616,422,402,5
12617,422,265,5
12618,422,349,4
12619,422,854,5
12620,422,730,1
12621,422,776,2
12622,422,843,5
12623,422,896,2
12624,422,716,1
12625,422,446,5
12626,422,753,1
12627,422,291,2
12628,422,292,1
12629,422,6,3
12630,423,86,3
12631,423,903,5
12632,423,468,3
12633,423,641,3
12634,423,748,3
12635,423,736,1
12636,423,418,3
12637,423,72,2
12638,423,402,4
12639,423,133,4
12640,423,208,2
12641,423,56,3
12642,423,527,4
12643,423,354,1
12644,423,293,3
12645,423,59,2
12646,423,588,2
12647,423,857,5
12648,423,926,2
12649,423,442,3
12650,423,200,5
12651,423,939,5
12652,424,2,1
12653,424,144,3
12654,424,621,3
12655,424,851,3
12656,424,122,1
12657,424,159,5
12658,424,476,1
12659,424,480,4
12660,424,362,4
12661,424,646,3
12662,424,568,1
12663,424,810,4
12664,424,264,5
12665,424,842,5
12666,424,189,4
12667,424,638,2
12668,424,595,3
12669,424,100,1
12670,424,790,3
12671,424,966,2
12672,424,277,5
12673,424,848,1
12674,424,965,5
12675,424,344,4
12676,424,519,3
12677,424,784,5
12678,424,818,3
12679,425,499,4
12680,425,62,4
12681,425,154,5
12682,425,475,2
12683,425,493,2
12684,425,286,0
12685,425,348,4
12686,425,303,1
12687,425,985,5
12688,425,940,4
12689,425,106,5
12690,425,176,2
12691,425,991,1
12692,425,177,2
12693,425,146,2
12694,425,527,3
12695,425,248,5
12696,425,848,3
12697,425,607,2
12698,425,134,5
12699,425,979,3
12700,425,541,4
12701,425,15,0
12702,425,735,3
12703,425,618,1
12704,425,300,5
12705,425,74,3
12706,425,487,4
12707,425,889,2
12708,425,360,2
12709,425,669,4
12710,425,844,2
12711,425,818,4
12712,425,640,1
12713,426,748,2
12714,426,605,2
12715,426,920,4
12716,426,725,5
12717,426,329,2
12718,426,15,4
12719,426,470,4
12720,426,141,5
12721,426,420,5
12722,426,887,0
12723,426,35,2
12724,426,589,2
12725,426,377,5
12726,426,758,3
12727,426,987,3
12728,426,116,5
12729,426,441,3
12730,426,346,4
12731,426,650,0
12732,426,136,2
12733,426,414,2
12734,426,730,2
12735,426,584,2
12736,426,681,3
12737,426,969,5
12738,426,439,5
12739,426,435,1
12740,426,520,5
12741,427,59,3
12742,427,786,5
12743,427,799,4
12744,427,432,1
12745,427,638,4
12746,427,907,3
12747,427,574,3
12748,427,822,4
12749,427,828,5
12750,427,414,1
12751,427,36,3
12752,427,971,5
12753,427,712,5
12754,427,452,5
12755,427,593,4
12756,427,530,3
12757,427,681,5
12758,427,210,2
12759,427,10,3
12760,427,138,5
12761,427,38,3
12762,427,875,5
12763,427,916,5
12764,428,62,2
12765,428,837,5
12766,428,435,0
12767,428,109,2
12768,428,377,3
12769,428,736,2
12770,428,384,3
12771,428,872,3
12772,428,825,5
12773,428,385,3
12774,428,907,3
12775,428,574,4
12776,428,345,5
12777,428,675,3
12778,428,897,4
12779,428,482,2
12780,428,247,5
12781,428,70,4
12782,428,361,4
12783,428,273,5
12784,428,35,2
12785,428,441,4
12786,428,648,4
12787,428,352,2
12788,428,276,5
12789,428,864,2
12790,428,420,1
12791,428,496,3
12792,428,274,4
12793,428,302,2
12794,428,868,5
12795,428,475,4
12796,428,623,3
12797,428,42,1
12798,428,322,5
12799,428,40,5
12800,428,857,0
12801,428,754,5
12802,428,917,2
12803,428,557,4
12804,428,36,5
12805,428,913,1
12806,429,436,1
12807,429,584,1
12808,429,433,5
12809,429,180,2
12810,429,76,4
12811,429,563,4
12812,429,451,3
12813,429,550,1
12814,429,486,5
12815,429,887,5
12816,429,442,2
12817,429,461,3
12818,429,472,2
12819,429,347,5
12820,429,590,2
12821,429,105,2
12822,429,935,3
12823,429,446,5
12824,429,465,1
12825,429,240,4
12826,429,658,3
12827,429,398,4
12828,429,857,2
12829,429,870,2
12830,429,5,1
12831,429,169,1
12832,429,372,4
12833,429,386,4
12834,429,378,5
12835,429,871,3
12836,429,858,3
12837,430,689,2
12838,430,446,5
12839,430,506,0
12840,430,806,2
12841,430,592,5
12842,430,343,2
12843,430,438,3
12844,430,467,3
12845,430,579,1
12846,430,753,3
12847,430,624,4
12848,430,761,1
12849,430,361,5
12850,430,921,4
12851,430,364,4
12852,430,286,3
12853,430,540,4
12854,430,161,4
12855,430,656,2
12856,430,496,1
12857,430,756,4
12858,430,969,5
12859,430,70,3
12860,430,345,5
12861,430,440,5
12862,430,329,4
12863,430,588,4
12864,430,34,2
12865,430,716,4
12866,430,974,5
12867,430,736,5
12868,430,965,1
12869,430,240,1
12870,430,532,5
12871,430,941,5
12872,430,157,4
12873,430,522,5
12874,430,583,5
12875,431,204,2
12876,431,381,3
12877,431,788,2
12878,431,476,5
12879,431,576,5
12880,431,772,4
12881,431,768,0
12882,431,1000,4
12883,431,31,2
12884,431,72,4
12885,431,65,3
12886,431,299,3
12887,431,163,5
12888,431,133,1
12889,431,874,5
12890,431,958,3
12891,431,383,3
12892,431,12,3
12893,431,864,3
12894,431,124,1
12895,431,405,5
12896,431,431,5
12897,431,109,5
12898,431,453,1
12899,431,70,1
12900,431,703,3
12901,431,649,4
12902,431,257,3
12903,431,201,1
12904,431,519,5
12905,431,363,1
12906,431,602,5
12907,432,962,4
12908,432,11,5
12909,432,656,3
12910,432,92,5
12911,432,306,4
12912,432,43,1
12913,432,365,2
12914,432,6,4
12915,432,146,3
12916,432,776,5
12917,432,289,5
12918,432,49,5
12919,432,301,5
12920,432,844,5
12921,432,813,5
12922,432,613,5
12923,432,621,3
12924,432,113,3
12925,432,584,1
12926,432,761,4
12927,432,65,4
12928,432,658,3
12929,432,913,5
12930,432,308,0
12931,432,441,5
12932,433,919,5
12933,433,54,5
12934,433,331,5
12935,433,490,1
12936,433,175,5
12937,433,173,4
12938,433,88,1
12939,433,480,2
12940,433,203,4
12941,433,297,3
12942,433,944,3
12943,433,926,0
12944,433,467,1
12945,433,764,3
12946,433,973,3
12947,433,464,5
12948,433,459,4
12949,433,987,4
12950,433,718,1
12951,433,557,2
12952,433,633,5
12953,433,739,3
12954,433,519,2
12955,433,87,1
12956,433,703,4
12957,433,314,3
12958,433,671,4
12959,433,630,2
12960,433,773,5
12961,433,198,3
12962,433,66,2
12963,433,722,5
12964,433,350,1
12965,433,300,5
12966,433,187,4
12967,433,217,5
12968,433,304,3
12969,433,968,2
12970,434,805,3
12971,434,392,5
12972,434,291,3
12973,434,715,4
12974,434,656,5
12975,434,173,3
12976,434,650,3
12977,434,852,5
12978,434,669,5
12979,434,827,4
12980,434,566,5
12981,434,658,1
12982,434,268,1
12983,434,720,2
12984,434,183,2
12985,434,181,2
12986,434,210,2
12987,434,826,3
12988,434,621,3
12989,434,831,4
12990,434,824,3
12991,434,866,4
12992,434,187,2
12993,434,379,4
12994,434,228,5
12995,434,816,2
12996,434,227,2
12997,434,784,2
12998,434,126,1
12999,434,242,5
13000,434,585,3
13001,434,60,5
13002,435,724,3
13003,435,115,1
13004,435,578,4
13005,435,40,5
13006,435,369,5
13007,435,792,1
13008,435,161,3
13009,435,92,4
13010,435,412,5
13011,435,231,3
13012,435,919,2
13013,435,483,5
13014,435,54,4
13015,435,1000,4
13016,435,155,3
13017,435,484,4
13018,435,683,5
13019,435,67,5
13020,435,150,4
13021,435,272,4
13022,435,351,4
13023,435,783,3
13024,435,386,1
13025,435,356,5
13026,435,157,2
13027,435,594,5
13028,435,192,3
13029,435,399,1
13030,436,418,3
13031,436,603,5
13032,436,76,3
13033,436,608,5
13034,436,690,3
13035,436,555,3
13036,436,922,3
13037,436,95,5
13038,436,123,4
13039,436,786,5
13040,436,772,3
13041,436,388,4
13042,436,160,5
13043,436,178,4
13044,436,547,5
13045,436,531,1
13046,436,590,3
13047,436,355,3
13048,436,40,1
13049,436,144,2
13050,436,574,5
13051,436,23,3
13052,436,439,5
13053,436,966,5
13054,436,351,5
13055,436,613,0
13056,436,572,2
13057,436,971,5
13058,436,941,1
13059,436,567,5
13060,436,239,5
13061,436,533,0
13062,436,781,3
13063,436,321,5
13064,436,862,2
13065,437,455,5
13066,437,898,3
13067,437,757,3
13068,437,313,3
13069,437,864,5
13070,437,453,2
13071,437,86,2
13072,437,273,1
13073,437,709,2
13074,437,704,4
13075,437,993,0
13076,437,297,3
13077,437,464,5
13078,437,395,4
13079,437,164,1
13080,437,976,4
13081,437,797,4
13082,437,850,5
13083,437,302,3
13084,437,308,3
13085,437,935,2
13086,437,330,5
13087,437,871,5
13088,437,588,4
13089,437,439,5
13090,437,836,4
13091,437,41,2
13092,437,468,5
13093,437,542,1
13094,437,393,1
13095,437,802,4
13096,437,323,4
13097,437,870,1
13098,438,626,0
13099,438,98,4
13100,438,608,1
13101,438,398,2
13102,438,245,3
13103,438,402,5
13104,438,77,5
13105,438,201,2
13106,438,758,5
13107,438,962,5
13108,438,240,3
13109,438,681,3
13110,438,383,3
13111,438,723,4
13112,438,198,5
13113,438,379,5
13114,438,861,5
13115,438,299,4
13116,438,152,5
13117,438,712,4
13118,438,354,2
13119,438,851,5
13120,438,511,2
13121,438,847,5
13122,438,965,3
13123,438,916,5
13124,439,35,1
13125,439,655,3
13126,439,469,5
13127,439,765,4
13128,439,968,5
13129,439,322,4
13130,439,788,2
13131,439,170,3
13132,439,567,4
13133,439,392,5
13134,439,439,2
13135,439,108,3
13136,439,19,5
13137,439,380,5
13138,439,448,3
13139,439,383,5
13140,439,164,2
13141,439,419,0
13142,439,192,4
13143,439,1,2
13144,439,922,2
13145,439,716,5
13146,439,947,2
13147,439,8,1
13148,439,33,2
13149,439,397,5
13150,439,964,4
13151,439,233,3
13152,440,883,5
13153,440,825,2
13154,440,914,2
13155,440,296,3
13156,440,863,4
13157,440,790,4
13158,440,903,4
13159,440,665,3
13160,440,327,4
13161,440,157,2
13162,440,979,2
13163,440,152,1
13164,440,582,4
13165,440,330,4
13166,440,749,2
13167,440,484,5
13168,440,219,4
13169,440,408,4
13170,440,326,5
13171,440,369,1
13172,440,192,1
13173,440,432,5
13174,440,213,5
13175,440,291,3
13176,440,30,3
13177,440,836,5
13178,440,626,2
13179,440,46,5
13180,440,471,1
13181,440,922,2
13182,440,508,5
13183,440,865,4
13184,440,275,4
13185,441,758,3
13186,441,384,1
13187,441,380,4
13188,441,350,2
13189,441,720,2
13190,441,232,2
13191,441,451,2
13192,441,733,2
13193,441,648,2
13194,441,500,2
13195,441,297,5
13196,441,8,3
13197,441,852,4
13198,441,228,5
13199,441,13,2
13200,441,914,5
13201,441,592,4
13202,441,45,2
13203,441,190,4
13204,441,478,3
13205,441,905,5
13206,441,31,2
13207,441,430,1
13208,441,584,2
13209,441,483,0
13210,441,926,5
13211,441,398,5
13212,441,624,5
13213,441,475,4
13214,441,289,5
13215,441,448,3
13216,441,378,4
13217,441,928,5
13218,441,859,4
13219,442,449,2
13220,442,871,4
13221,442,86,2
13222,442,315,3
13223,442,404,5
13224,442,181,3
13225,442,163,5
13226,442,443,0
13227,442,202,4
13228,442,938,4
13229,442,263,5
13230,442,78,4
13231,442,283,1
13232,442,312,5
13233,442,471,2
13234,442,22,3
13235,442,324,4
13236,442,971,2
13237,442,613,4
13238,442,944,3
13239,442,635,3
13240,442,722,1
13241,442,108,5
13242,443,238,5
13243,443,82,4
13244,443,183,3
13245,443,292,3
13246,443,195,5
13247,443,286,4
13248,443,858,5
13249,443,220,2
13250,443,125,3
13251,443,814,5
13252,443,18,4
13253,443,57,5
13254,443,432,0
13255,443,30,3
13256,443,349,0
13257,443,461,5
13258,443,695,4
13259,443,355,4
13260,443,106,2
13261,443,277,2
13262,443,620,5
13263,443,280,5
13264,443,147,3
13265,443,5,4
13266,443,788,5
13267,443,376,3
13268,443,758,1
13269,443,891,3
13270,443,502,5
13271,444,274,5
13272,444,701,1
13273,444,437,3
13274,444,481,3
13275,444,680,3
13276,444,183,3
13277,444,459,3
13278,444,126,4
13279,444,314,5
13280,444,372,5
13281,444,714,3
13282,444,874,5
13283,444,536,5
13284,444,358,3
13285,444,486,5
13286,444,99,5
13287,444,655,3
13288,444,648,5
13289,444,726,1
13290,444,159,4
13291,444,590,3
13292,444,908,5
13293,444,843,2
13294,444,245,3
13295,444,502,3
13296,444,799,5
13297,444,100,1
13298,444,602,5
13299,444,301,5
13300,444,689,5
13301,444,202,3
13302,444,891,3
13303,444,240,1
13304,444,62,2
13305,444,30,5
13306,445,620,3
13307,445,280,5
13308,445,356,3
13309,445,773,4
13310,445,393,3
13311,445,504,3
13312,445,384,1
13313,445,898,5
13314,445,50,2
13315,445,328,4
13316,445,812,3
13317,445,273,4
13318,445,816,3
13319,445,170,2
13320,445,799,3
13321,445,42,0
13322,445,973,2
13323,445,131,3
13324,445,55,3
13325,445,206,1
13326,445,604,2
13327,445,758,4
13328,445,256,3
13329,445,576,4
13330,445,844,3
13331,445,768,4
13332,445,378,1
13333,446,755,3
13334,446,397,2
13335,446,62,4
13336,446,704,1
13337,446,377,5
13338,446,720,3
13339,446,330,2
13340,446,757,3
13341,446,216,2
13342,446,606,4
13343,446,973,3
13344,446,326,5
13345,446,109,5
13346,446,739,3
13347,446,471,5
13348,446,22,3
13349,446,393,5
13350,446,87,5
13351,446,6,2
13352,446,486,0
13353,446,991,5
13354,446,60,5
13355,446,883,5
13356,446,10,2
13357,446,152,4
13358,446,426,2
13359,446,340,3
13360,446,203,0
13361,446,925,5
13362,446,321,2
13363,446,415,3
13364,446,283,1
13365,446,783,3
13366,447,377,4
13367,447,607,4
13368,447,872,0
13369,447,784,4
13370,447,715,5
13371,447,589,2
13372,447,42,2
13373,447,888,2
13374,447,345,2
13375,447,404,5
13376,447,855,2
13377,447,45,1
13378,447,502,2
13379,447,781,4
13380,447,479,0
13381,447,871,2
13382,447,511,1
13383,447,593,1
13384,447,448,5
13385,447,689,3
13386,447,602,5
13387,447,921,3
13388,447,19,0
13389,447,608,3
13390,447,756,1
13391,447,821,3
13392,447,392,3
13393,447,981,5
13394,447,755,3
13395,447,452,3
13396,447,765,0
13397,447,489,4
13398,447,227,5
13399,447,86,4
13400,447,554,4
13401,447,414,2
13402,447,802,2
13403,447,38,1
13404,447,106,2
13405,447,183,1
13406,447,533,2
13407,447,155,1
13408,447,354,2
13409,447,59,4
13410,447,675,4
13411,447,640,5
13412,448,729,3
13413,448,279,5
13414,448,87,2
13415,448,179,4
13416,448,859,1
13417,448,661,4
13418,448,502,5
13419,448,116,4
13420,448,692,4
13421,448,163,3
13422,448,558,5
13423,448,755,3
13424,448,944,5
13425,448,3,4
13426,448,630,4
13427,448,489,2
13428,448,117,3
13429,448,221,5
13430,448,32,5
13431,448,593,3
13432,448,853,3
13433,448,245,1
13434,448,684,5
13435,448,546,3
13436,449,639,4
13437,449,36,3
13438,449,988,3
13439,449,836,4
13440,449,533,5
13441,449,897,3
